rating,rating_count,cost,name,city,cuisine
4.5,100,400.0,12117,17,15
3.9,1,200.0,26465,17,1171
4.7,20,200.0,16363,17,282
3.8,100,300.0,14397,17,1218
4.4,100,350.0,40934,17,310
3.5,50,200.0,41224,17,211
4.5,20,300.0,22196,17,418
4.0,20,600.0,10923,17,800
4.1,100,250.0,1354,17,1513
4.3,100,250.0,29216,17,1158
4.1,20,250.0,35726,17,830
4.3,100,100.0,17363,17,1546
2.8,20,1000.0,38196,17,942
3.9,20,200.0,37291,17,611
4.0,20,200.0,41160,17,846
4.4,100,400.0,10465,17,1277
4.2,500,300.0,40376,17,418
4.3,1,500.0,16926,17,1175
4.0,20,250.0,6687,17,1482
4.1,500,300.0,27016,17,205
4.4,1,500.0,1965,17,319
3.9,50,160.0,23460,17,809
4.4,500,200.0,36740,17,564
3.9,50,300.0,32320,17,1171
3.3,50,300.0,4696,17,1537
4.4,1,500.0,2759,17,319
4.0,100,600.0,292,17,515
2.7,20,280.0,14348,17,282
4.1,1,300.0,17408,17,1175
4.3,100,500.0,24543,17,1175
4.5,100,400.0,12158,17,611
4.6,500,150.0,23075,17,562
4.0,100,200.0,19774,17,1513
4.1,100,300.0,11291,17,562
4.2,50,200.0,19431,17,447
4.1,50,200.0,38302,17,864
3.4,20,900.0,36129,17,418
4.1,100,300.0,4848,17,822
4.1,50,100.0,13090,17,1528
3.9,100,350.0,27517,17,1277
3.7,100,150.0,10999,17,220
3.3,20,400.0,11811,17,571
4.1,100,300.0,28206,17,1158
4.0,20,200.0,33908,17,800
4.1,100,300.0,28123,17,1590
4.6,20,300.0,6158,17,447
4.9,20,200.0,30647,17,1533
4.3,20,150.0,36367,17,232
4.2,100,150.0,41161,17,816
4.6,500,200.0,7085,17,166
3.7,20,200.0,332,17,816
4.4,100,350.0,12779,17,73
3.7,500,300.0,20209,17,1293
4.0,50,300.0,37810,17,418
4.1,50,200.0,6166,17,447
3.8,20,300.0,32669,17,1205
4.3,20,900.0,15017,17,898
4.0,50,200.0,12927,17,1158
4.1,100,299.0,19121,17,1175
4.4,100,500.0,3206,17,1449
4.1,50,650.0,27694,17,211
4.0,100,200.0,18936,17,562
4.3,100,350.0,31759,17,816
4.4,1,300.0,36467,17,1546
4.2,20,350.0,4244,17,263
3.9,20,250.0,19158,17,907
4.5,100,150.0,4031,17,562
3.9,100,300.0,24348,17,1277
4.1,100,300.0,22869,17,464
4.3,100,500.0,4411,17,319
4.5,20,400.0,11616,17,893
4.4,50,300.0,20115,17,418
4.1,20,200.0,18573,17,1158
4.2,100,500.0,41042,17,816
4.2,100,500.0,36065,17,1175
3.4,100,400.0,9366,17,1307
4.6,20,250.0,37732,17,246
4.5,100,350.0,19628,17,590
4.4,100,150.0,8534,17,166
4.5,100,200.0,22181,17,784
4.0,1,200.0,41162,17,1223
4.2,500,350.0,34769,17,747
3.9,50,300.0,21493,17,800
3.8,50,200.0,19735,17,228
4.1,100,200.0,10587,17,800
4.3,500,150.0,32565,17,559
4.5,100,200.0,19262,17,1491
3.8,20,500.0,5479,17,166
4.5,100,500.0,8672,17,562
3.8,50,300.0,1335,17,800
4.1,1,300.0,25197,17,1175
3.9,20,200.0,38303,17,1158
4.0,100,300.0,20756,17,874
4.1,20,200.0,30373,17,1415
4.3,20,300.0,1931,17,559
4.4,20,1000.0,23069,17,819
3.9,50,250.0,4116,17,211
4.3,100,350.0,39032,17,1020
3.6,100,200.0,8895,17,166
4.2,20,300.0,16991,17,1158
4.6,20,300.0,14641,17,319
4.2,20,200.0,23081,17,800
4.4,1,100.0,548,17,1537
4.8,20,250.0,13359,17,800
3.7,20,200.0,4082,17,809
4.5,100,200.0,25612,17,846
4.6,500,300.0,19760,17,1218
4.1,1,300.0,13665,17,1178
3.9,20,200.0,18351,17,562
4.4,50,300.0,6641,17,263
4.3,100,800.0,200,17,858
3.9,100,200.0,29075,17,800
4.6,20,200.0,40429,17,611
4.4,20,200.0,24918,17,1546
4.3,5,250.0,3764,17,1175
4.5,500,250.0,3765,17,1551
3.9,50,200.0,415,17,319
4.6,20,300.0,23459,17,335
4.2,100,250.0,2386,17,816
3.9,100,200.0,14599,17,1158
4.0,50,250.0,1879,17,1223
4.1,20,200.0,37098,17,1158
3.6,100,300.0,3965,422,816
4.7,50,100.0,6269,422,1240
4.6,100,200.0,4685,422,1546
4.3,500,300.0,40460,422,1613
3.5,20,200.0,12267,422,228
4.6,20,200.0,36865,422,577
3.0,20,400.0,19961,422,800
3.6,50,100.0,39654,422,870
3.5,20,400.0,19733,422,464
4.3,100,200.0,18353,422,1245
4.7,500,100.0,19992,422,577
4.0,20,300.0,8297,422,418
3.8,50,200.0,26347,422,834
4.2,100,400.0,40584,422,1194
4.4,100,150.0,36367,422,263
3.7,20,300.0,41449,422,1175
4.0,100,200.0,22728,422,816
3.5,20,300.0,35541,422,552
4.4,100,150.0,29855,422,577
4.0,20,200.0,14335,422,282
4.2,20,100.0,30849,422,1240
4.7,100,120.0,13341,422,784
4.1,50,200.0,36947,422,562
4.3,100,350.0,38030,422,1175
3.5,20,300.0,30357,422,1443
4.5,50,300.0,25467,422,854
3.7,20,199.0,31730,422,628
4.2,500,250.0,27284,422,816
4.5,100,400.0,10465,422,1277
4.5,20,400.0,21953,422,1120
3.8,100,300.0,11914,422,816
4.3,1,500.0,2762,422,319
4.0,100,200.0,16854,422,1443
3.6,100,400.0,17049,422,1293
4.7,1,120.0,24274,422,784
4.3,50,300.0,29181,422,816
3.9,100,250.0,30481,422,1175
3.8,100,250.0,34944,422,282
2.9,20,300.0,7462,422,464
4.2,1,500.0,39216,422,816
3.8,500,300.0,38937,422,1167
4.3,20,200.0,14459,422,809
4.1,100,400.0,3384,422,447
3.8,100,600.0,4223,422,1167
4.3,20,300.0,3182,422,559
4.2,20,300.0,23437,422,166
4.0,500,500.0,4719,422,205
4.6,100,250.0,19097,422,826
4.0,50,200.0,19714,422,559
4.1,100,150.0,12321,422,954
4.0,1,250.0,2396,422,816
4.1,100,350.0,23849,422,1175
4.1,1,450.0,18185,422,50
4.3,100,600.0,8402,422,418
4.2,500,100.0,32560,422,653
4.0,100,300.0,37994,422,436
3.8,20,2.0,7600,422,1546
2.3,20,250.0,10451,422,1293
3.9,100,200.0,41047,422,208
4.1,100,60.0,18053,422,1443
3.9,500,250.0,29070,422,436
4.4,20,400.0,37589,422,805
3.9,100,400.0,18027,422,319
3.8,100,400.0,4431,422,559
4.2,100,350.0,11620,422,1443
3.3,500,200.0,19599,422,816
4.3,100,200.0,32189,422,740
3.5,100,200.0,15169,422,622
3.5,20,300.0,19227,422,1175
3.0,20,200.0,16456,422,643
4.3,100,400.0,36916,422,166
4.3,100,300.0,30708,422,800
3.8,20,200.0,14446,422,475
4.4,100,200.0,31406,422,1436
4.0,20,100.0,2173,422,559
4.2,100,150.0,13666,422,1528
4.5,100,350.0,4290,422,784
3.7,100,300.0,9137,422,1188
4.4,100,800.0,203,422,205
3.9,50,300.0,24119,422,1485
4.3,500,200.0,9820,422,846
3.9,100,100.0,25061,422,1175
3.9,20,200.0,35486,422,166
4.3,1,150.0,4691,422,1537
4.4,20,400.0,13284,422,577
4.2,1,200.0,13713,422,1175
3.9,20,300.0,1088,422,800
4.2,100,250.0,38020,422,822
4.6,20,150.0,30277,422,559
4.3,50,600.0,15063,422,866
4.4,1,300.0,23161,422,1158
3.7,20,80.0,30646,422,1443
4.4,1,350.0,5302,422,270
4.1,100,250.0,2162,422,858
3.9,20,200.0,23188,422,816
3.9,100,250.0,16527,422,880
4.1,1,300.0,7862,422,1476
4.2,1,300.0,29292,422,1194
4.2,20,200.0,12039,422,611
3.6,20,400.0,5008,422,310
4.1,20,200.0,34988,422,861
3.7,100,200.0,19722,422,447
4.2,100,300.0,4835,422,30
2.0,20,200.0,39368,422,1158
4.1,100,200.0,25451,422,1175
4.3,1,500.0,1956,422,319
3.5,20,300.0,26179,422,418
4.2,20,250.0,17918,422,562
4.2,100,300.0,31804,422,1194
4.2,1,350.0,36795,422,319
3.7,500,300.0,18921,422,310
4.2,100,600.0,25536,422,418
4.2,50,150.0,11287,422,166
4.0,50,200.0,41048,422,186
4.1,1,300.0,21907,422,447
4.5,500,200.0,36740,422,564
3.9,50,400.0,38097,422,228
4.1,20,250.0,3857,422,171
4.6,100,150.0,23075,422,562
2.4,50,400.0,9369,422,1282
4.0,50,300.0,19703,422,562
3.5,100,300.0,8751,422,480
4.2,20,300.0,14843,422,447
4.2,100,300.0,32910,422,1443
4.0,50,400.0,26581,422,1415
3.6,100,350.0,27517,422,1277
4.3,100,800.0,29526,422,816
3.9,50,300.0,8894,422,154
4.0,20,200.0,17835,422,250
3.8,20,200.0,21161,422,243
3.0,20,200.0,4724,422,1500
3.8,100,200.0,18937,422,562
4.3,100,300.0,18116,422,846
4.2,100,150.0,28369,422,418
2.8,20,500.0,37117,422,1371
3.8,20,400.0,39306,422,1309
4.3,20,250.0,1998,422,854
4.0,500,100.0,39656,422,1188
4.5,100,200.0,34320,422,1541
4.2,100,250.0,13870,422,864
3.9,50,300.0,37890,422,242
3.9,100,250.0,28355,422,630
3.7,100,200.0,2152,422,1218
3.5,100,200.0,33694,422,1175
4.1,100,300.0,38379,422,418
3.1,20,200.0,7044,422,577
3.7,20,200.0,27139,422,819
3.7,100,400.0,8899,422,439
3.8,100,300.0,438,422,321
4.1,100,250.0,10008,422,483
4.1,500,350.0,34769,422,628
4.1,100,200.0,20886,422,1213
4.3,50,450.0,35217,422,166
4.2,100,400.0,37340,422,1213
4.2,100,200.0,11421,422,650
4.0,100,500.0,4411,422,319
3.8,50,400.0,41367,422,822
4.1,1,200.0,13332,422,1458
4.1,100,350.0,14461,422,104
4.1,1,400.0,18889,422,227
4.2,500,400.0,12158,422,611
4.4,500,500.0,37896,422,1328
3.3,20,200.0,19713,422,774
4.0,1,300.0,40458,422,1610
4.5,100,400.0,11811,422,179
3.6,500,400.0,30868,422,497
4.3,1,1000.0,26143,422,319
4.0,100,400.0,2298,422,1120
3.9,100,300.0,27285,422,816
2.7,20,250.0,6258,422,1158
3.4,20,200.0,36622,422,816
4.6,20,250.0,36356,422,418
4.1,20,250.0,36711,422,449
3.8,20,500.0,142,422,217
4.8,100,300.0,26612,422,774
4.0,50,300.0,27287,422,435
3.5,20,300.0,18131,422,319
4.9,20,300.0,23601,422,1551
3.8,50,300.0,10009,422,483
4.2,100,500.0,19639,422,205
4.2,100,300.0,26826,422,220
4.1,100,300.0,4048,422,816
3.3,50,300.0,855,422,1465
4.6,100,300.0,22181,422,784
4.3,100,280.0,27184,206,552
4.4,1,300.0,40460,206,1613
4.3,500,400.0,3807,206,154
4.2,50,110.0,1977,206,1499
3.5,20,300.0,10626,206,1205
4.6,20,800.0,200,206,800
3.9,50,250.0,29500,206,310
4.2,50,250.0,11849,206,800
4.5,100,400.0,10465,206,1277
4.1,20,200.0,36865,206,577
4.1,50,150.0,102,206,1422
4.0,20,250.0,11502,206,418
3.9,500,300.0,7518,206,800
3.9,50,300.0,41007,206,1114
3.4,50,400.0,38233,206,447
4.3,100,280.0,27022,206,816
3.8,20,300.0,7560,206,1158
3.1,20,200.0,12496,206,800
4.2,100,300.0,12085,206,481
4.2,100,400.0,25253,206,816
3.9,20,200.0,14346,206,327
4.3,100,300.0,13749,206,816
4.4,100,200.0,21615,206,1546
4.5,500,300.0,23161,206,1180
3.4,20,300.0,31185,206,800
4.3,20,300.0,35728,206,1221
3.7,50,300.0,40045,206,1089
3.7,20,200.0,24862,206,327
4.0,100,250.0,11757,206,800
3.4,50,250.0,20744,206,800
3.9,50,400.0,4102,206,464
3.7,20,200.0,23160,206,1158
3.3,20,250.0,27266,206,1337
4.1,100,300.0,4835,206,30
4.1,20,250.0,34674,206,869
4.1,100,500.0,10200,206,310
4.1,100,500.0,11811,206,575
4.0,20,250.0,30438,206,1405
4.1,20,250.0,13644,206,559
4.2,50,300.0,37254,206,1175
4.3,20,150.0,28438,206,1443
3.5,100,350.0,41049,206,816
4.2,1,800.0,9610,206,1175
4.0,100,300.0,437,206,1126
3.9,500,150.0,25012,206,282
4.0,1,300.0,31244,206,1175
4.2,100,150.0,40442,206,611
4.5,50,300.0,26027,206,166
4.2,50,350.0,7090,206,800
4.5,20,200.0,8381,206,205
3.9,100,400.0,12031,206,902
3.6,50,200.0,26433,206,869
2.7,50,150.0,28044,206,611
3.6,50,150.0,14346,206,282
4.3,50,200.0,35856,206,480
3.8,100,200.0,14358,206,310
4.0,100,200.0,32478,206,423
3.7,20,600.0,10379,206,447
4.0,50,300.0,10728,206,320
4.8,100,200.0,19992,206,784
4.3,50,350.0,40307,206,800
3.2,50,200.0,20828,206,800
4.3,20,200.0,19553,206,612
4.1,50,500.0,96,206,816
3.8,100,250.0,9586,206,447
4.0,50,250.0,39297,206,649
3.5,20,100.0,25013,206,310
4.1,50,299.0,41047,206,227
3.9,100,250.0,35550,206,211
4.1,50,500.0,3751,206,816
3.0,100,300.0,34024,206,816
3.6,20,300.0,24005,206,468
3.8,100,300.0,17049,206,242
3.9,500,300.0,1087,206,227
3.5,20,300.0,21398,206,800
4.0,1,300.0,1179,206,429
3.8,20,150.0,21426,206,1589
4.2,100,400.0,38800,206,816
3.7,20,200.0,10796,206,816
3.7,20,200.0,40751,206,1298
2.7,20,250.0,10874,206,511
4.2,20,200.0,7950,206,1432
3.4,20,199.0,481,206,1263
4.2,20,200.0,41160,206,1188
3.2,50,300.0,38227,206,816
4.0,100,100.0,13658,206,816
3.8,20,250.0,2166,206,1223
3.7,500,100.0,2389,206,822
4.0,20,350.0,11352,206,816
4.3,50,300.0,13811,206,423
3.9,50,200.0,20799,206,418
4.0,20,200.0,36051,206,297
4.3,500,300.0,36026,206,1563
4.0,100,300.0,16773,206,816
3.7,100,200.0,5548,206,809
3.8,20,200.0,23788,206,310
3.7,50,200.0,8606,206,816
4.6,100,250.0,4290,206,577
3.0,20,50.0,28453,206,1528
3.9,20,200.0,33010,206,475
4.3,100,250.0,37151,206,447
3.4,50,200.0,18965,206,1175
3.8,100,300.0,1176,206,205
4.5,100,150.0,23075,206,562
3.9,50,200.0,1077,206,812
4.0,20,400.0,21644,206,213
3.7,50,200.0,9267,206,858
4.3,50,250.0,718,206,1175
4.6,100,300.0,22181,206,784
2.4,20,100.0,14662,206,429
4.3,100,350.0,29740,206,531
4.3,100,150.0,28374,206,622
4.5,20,300.0,39100,206,418
3.7,100,200.0,41143,206,282
4.3,50,400.0,18063,206,816
4.4,1,100.0,29184,206,1546
3.3,20,220.0,3214,206,227
3.6,100,400.0,20171,206,481
3.8,100,500.0,34652,206,473
3.8,100,100.0,29182,206,590
2.3,20,200.0,35500,206,816
4.2,100,200.0,19237,206,460
4.1,1,350.0,36053,206,862
4.2,100,300.0,41161,206,310
4.4,50,300.0,9430,206,119
3.3,20,350.0,4112,206,205
4.3,100,300.0,20328,206,816
3.8,100,400.0,10201,206,208
4.8,20,200.0,33362,206,816
3.9,20,300.0,6587,206,1347
3.9,50,300.0,31141,206,753
2.8,50,200.0,19487,206,282
3.9,20,300.0,11158,206,1168
3.1,20,150.0,14345,206,321
4.1,100,250.0,21150,206,227
3.9,500,350.0,27517,206,1277
4.3,100,500.0,11994,206,437
4.2,20,100.0,21372,206,418
3.8,100,200.0,23141,206,464
4.3,500,400.0,18185,206,50
4.3,100,200.0,26103,206,418
3.3,20,250.0,29183,206,166
4.4,50,250.0,9928,206,854
4.2,50,300.0,12087,206,816
4.0,1,200.0,41162,206,464
3.0,20,150.0,4985,206,282
3.6,20,200.0,4776,206,800
4.2,100,500.0,21963,206,1410
4.1,20,250.0,31150,206,1528
4.0,50,200.0,20134,206,816
4.3,1,700.0,8449,206,423
3.8,500,200.0,333,206,630
3.9,50,200.0,1427,206,447
3.8,100,250.0,21583,206,800
3.8,50,200.0,6155,206,205
4.2,20,300.0,24180,206,481
4.3,50,300.0,22487,206,319
3.3,20,200.0,9618,206,800
3.9,100,380.0,19557,206,297
3.7,100,250.0,40240,206,611
3.8,20,300.0,3326,206,205
3.5,20,100.0,24892,206,1528
2.7,20,300.0,40040,206,50
3.9,50,200.0,20327,206,282
3.9,100,250.0,12950,206,1476
3.5,50,500.0,8350,206,418
4.0,500,450.0,4742,310,205
4.3,500,300.0,40460,310,1613
4.0,20,300.0,23296,310,1610
4.1,100,250.0,4920,310,32
4.1,50,300.0,38097,310,559
4.1,50,200.0,12491,310,800
4.3,50,300.0,35115,310,1588
4.4,100,300.0,20909,310,418
4.2,500,500.0,32766,310,319
3.7,100,250.0,38427,310,418
4.0,20,300.0,14264,310,217
4.8,100,400.0,26610,310,774
4.2,20,200.0,35235,310,562
4.7,100,120.0,13341,310,784
3.9,20,600.0,38034,310,213
3.3,500,150.0,436,310,282
4.5,500,200.0,14919,310,1438
4.1,1,300.0,8131,310,483
4.6,50,850.0,2891,310,119
4.1,50,300.0,4435,310,228
4.6,20,1200.0,33394,310,242
4.2,100,200.0,13001,310,562
4.5,100,400.0,10465,310,1277
4.3,50,400.0,22431,310,1126
4.2,50,300.0,26229,310,1205
3.8,20,150.0,4400,310,436
4.4,100,100.0,39990,310,1409
4.3,100,150.0,32562,310,1438
3.5,20,150.0,38141,310,27
3.8,500,250.0,1478,310,319
4.1,500,100.0,3386,310,800
4.2,100,400.0,26253,310,215
3.8,100,500.0,37724,310,515
4.4,100,200.0,38365,310,960
4.4,50,300.0,35587,310,439
3.9,50,400.0,17102,310,30
3.1,100,300.0,18318,310,282
3.9,20,250.0,9764,310,800
3.6,20,500.0,3300,310,211
4.3,100,500.0,19646,310,205
2.3,20,200.0,23292,310,211
3.8,20,200.0,14936,310,205
3.8,100,200.0,19211,310,217
4.0,1,150.0,13676,310,816
3.5,100,300.0,2816,310,1443
2.5,20,200.0,36190,310,217
4.0,500,200.0,34008,310,816
4.1,50,200.0,6098,310,520
3.4,50,150.0,6198,310,1399
3.6,20,200.0,16507,310,1278
3.3,20,200.0,26356,310,816
4.4,100,1000.0,29710,310,1158
4.4,50,400.0,18324,310,800
4.6,20,200.0,3328,310,938
4.7,20,200.0,11990,310,1188
3.9,50,150.0,37010,310,1443
4.2,500,500.0,32637,310,1034
4.4,100,1700.0,22060,310,465
4.0,100,200.0,37011,310,1443
2.8,50,150.0,31298,310,282
4.1,100,300.0,7091,310,548
4.4,1,350.0,23319,310,119
4.2,100,200.0,19600,310,418
3.5,100,500.0,14346,310,282
4.2,100,300.0,32004,310,800
4.2,20,120.0,26565,310,800
4.2,100,350.0,12158,310,166
3.6,20,200.0,2022,310,820
3.6,50,200.0,36340,310,800
4.1,100,400.0,34649,310,246
4.2,100,400.0,13338,310,449
4.6,100,200.0,19992,310,784
4.3,100,300.0,24649,310,250
2.7,20,200.0,21266,310,512
4.3,500,350.0,7156,310,481
3.9,100,300.0,28604,310,530
3.7,20,350.0,26403,310,869
4.3,20,500.0,8102,310,1103
3.6,50,250.0,26471,310,1175
4.5,20,250.0,32625,310,650
4.4,100,300.0,37024,310,1399
4.4,20,500.0,5650,310,34
4.3,100,300.0,25760,310,208
3.7,100,300.0,5785,310,423
4.0,20,150.0,38191,310,179
4.0,1,200.0,11763,310,1443
4.6,100,200.0,29855,310,784
4.0,20,200.0,35321,310,548
3.9,20,200.0,13882,310,223
4.4,500,300.0,38390,310,211
4.0,1,150.0,9010,310,511
4.0,1,250.0,21566,310,800
2.7,20,300.0,5341,310,541
3.7,20,500.0,37000,310,437
3.4,20,250.0,23326,310,139
4.1,20,400.0,18348,310,812
4.4,100,120.0,7845,310,1443
4.2,500,200.0,21877,310,239
4.1,500,300.0,40009,310,27
4.0,100,100.0,4022,310,1443
4.3,100,300.0,5774,310,1399
4.4,500,200.0,15895,310,205
2.8,100,200.0,14715,310,282
4.0,100,150.0,23331,310,483
4.3,50,200.0,28556,310,1175
4.2,20,200.0,205,310,481
2.9,20,400.0,21498,310,1119
3.9,50,500.0,18261,310,531
4.0,100,200.0,4336,310,816
4.2,20,400.0,11811,310,562
2.6,100,200.0,6183,310,874
4.0,500,400.0,40458,310,1610
4.1,100,250.0,25007,310,242
4.5,500,150.0,23075,310,562
3.9,100,300.0,8112,310,483
4.1,20,250.0,26104,310,1226
3.5,50,200.0,30642,310,1220
4.0,20,500.0,38714,310,222
3.9,100,200.0,10966,310,483
4.3,1,350.0,5911,310,30
3.8,100,250.0,20878,310,447
4.1,20,400.0,10737,310,483
4.2,100,300.0,18450,310,1130
4.2,20,300.0,21706,310,447
4.2,500,230.0,1063,310,211
4.5,20,600.0,35655,310,166
4.4,100,500.0,33750,310,520
3.0,20,150.0,11959,310,327
4.0,50,350.0,10423,310,1546
3.7,20,300.0,13904,310,564
4.4,100,300.0,4290,310,577
4.0,100,400.0,13538,310,972
4.3,100,600.0,13126,310,427
3.9,100,200.0,3156,310,447
4.4,100,250.0,36275,310,816
4.1,1,400.0,18889,310,227
4.1,500,200.0,35013,310,1221
4.1,100,350.0,34769,310,747
4.1,1,200.0,10005,310,475
3.8,50,400.0,4113,310,217
4.1,20,600.0,6586,310,881
4.4,500,200.0,32847,310,1399
4.0,100,400.0,1092,310,217
3.4,100,150.0,413,310,282
4.5,50,500.0,7099,310,217
4.4,100,400.0,35454,310,531
4.9,50,300.0,35742,310,473
4.5,100,300.0,20597,310,420
4.0,20,300.0,11112,310,1231
4.2,500,350.0,40354,310,481
3.5,100,300.0,33453,310,1171
4.0,1,100.0,35006,310,800
4.0,500,150.0,19058,310,1443
4.0,500,350.0,27517,310,1277
4.5,50,200.0,36865,310,577
4.8,100,200.0,21359,310,418
4.3,1,700.0,8454,310,423
3.2,20,300.0,32541,310,1483
4.6,500,200.0,22181,310,784
4.4,100,100.0,32559,310,1405
4.3,50,150.0,29149,310,1443
4.0,500,500.0,4848,310,819
3.5,50,150.0,20773,310,816
4.5,100,200.0,19525,310,228
3.7,50,200.0,33545,310,512
3.8,50,50.0,28522,310,428
3.7,20,500.0,38219,310,1250
4.4,500,350.0,16544,310,436
4.6,20,150.0,39999,310,179
2.8,20,200.0,398,310,327
3.8,50,250.0,23490,310,816
4.2,100,200.0,18936,310,562
3.5,20,800.0,11557,310,418
3.3,20,300.0,38702,310,447
4.6,100,350.0,14362,310,423
4.1,100,800.0,32875,310,208
4.3,100,550.0,1175,310,611
3.9,100,150.0,37251,310,1443
4.2,500,350.0,14461,310,310
3.6,20,300.0,34731,310,475
4.2,100,250.0,35558,310,447
4.4,20,300.0,18126,310,1175
4.7,20,199.0,23583,310,618
4.4,50,200.0,35690,310,643
3.8,50,450.0,26497,310,436
4.0,1,150.0,37250,310,1443
3.8,50,200.0,15392,310,1120
3.1,20,200.0,38312,310,211
3.8,50,100.0,8894,310,154
4.7,1,120.0,24274,310,784
4.0,100,199.0,39025,310,846
3.8,100,280.0,17286,310,810
4.1,20,350.0,18426,310,313
4.4,500,600.0,7093,310,447
4.0,50,250.0,19705,310,562
3.9,100,350.0,19711,310,784
3.0,20,150.0,34668,310,831
4.2,20,300.0,20003,310,531
3.3,50,300.0,33820,310,217
4.4,1,600.0,36039,310,862
3.5,20,250.0,13024,310,1277
3.9,100,200.0,19714,310,564
4.3,100,500.0,39940,310,809
3.9,20,150.0,25631,310,282
4.6,20,300.0,8311,310,418
4.2,50,250.0,36796,310,308
4.0,100,300.0,17733,310,310
3.4,50,250.0,22385,310,1546
4.5,100,700.0,6613,310,531
3.9,100,350.0,2914,310,483
4.1,100,400.0,37340,310,1213
4.3,100,200.0,20886,310,1213
4.4,50,400.0,11616,310,893
4.2,500,400.0,26159,310,1277
4.3,500,500.0,4411,310,319
3.8,50,300.0,25646,310,1171
4.3,100,200.0,11421,310,650
4.7,20,200.0,9984,310,1563
4.2,100,300.0,35916,310,1086
3.8,100,200.0,11197,310,1099
4.5,50,750.0,4191,310,1158
4.2,100,250.0,10008,310,483
4.0,100,300.0,16409,310,418
4.0,20,200.0,9214,310,447
4.4,20,300.0,11174,310,531
3.9,20,250.0,5732,310,27
4.6,20,250.0,14541,310,418
3.8,1,250.0,4391,310,557
3.4,20,300.0,33776,310,816
4.1,100,500.0,4332,310,816
3.9,20,300.0,30543,310,475
4.0,500,200.0,1351,310,800
4.3,500,300.0,21377,310,435
3.7,100,150.0,24375,310,1528
4.4,50,200.0,9007,310,892
3.9,100,500.0,33426,310,418
4.4,50,300.0,25922,310,512
4.3,100,1400.0,17727,310,418
4.3,500,200.0,8797,310,559
4.2,100,300.0,11858,310,418
3.9,100,250.0,36542,310,1598
4.0,100,300.0,14348,310,319
4.5,50,1000.0,25842,310,205
2.6,20,200.0,5900,310,517
4.7,1,200.0,25357,310,559
4.6,500,300.0,4030,310,1530
3.8,50,250.0,3215,310,816
4.1,100,200.0,4080,310,1443
4.4,500,800.0,200,310,205
4.3,500,600.0,5295,310,423
3.3,20,300.0,9406,310,428
3.6,20,600.0,37653,310,1175
4.1,20,200.0,7146,310,468
4.3,50,200.0,28321,310,743
4.5,500,150.0,4099,310,1530
4.3,500,250.0,11953,310,611
4.1,1,350.0,8253,310,483
4.0,50,250.0,32387,310,242
4.3,100,250.0,16484,310,439
2.9,20,300.0,30438,310,1273
4.4,50,300.0,28507,310,631
4.5,100,200.0,30757,310,242
3.9,50,200.0,1825,310,418
3.9,20,300.0,16874,310,816
3.7,500,350.0,12932,310,211
4.3,100,250.0,10010,310,483
4.3,1,500.0,1961,310,319
3.6,20,200.0,30810,310,1415
4.1,500,300.0,10584,310,1456
4.4,500,1200.0,8045,310,49
4.5,100,1400.0,11726,310,1177
4.5,100,1200.0,6742,310,892
3.4,50,200.0,35092,310,220
4.1,50,200.0,18207,310,211
4.4,50,350.0,4392,310,447
4.3,100,350.0,36990,310,27
2.7,20,250.0,12199,310,809
4.2,100,150.0,31725,310,650
4.0,50,300.0,24178,310,475
4.7,100,300.0,7084,310,562
4.1,100,200.0,24881,310,447
4.1,100,200.0,10331,310,282
4.4,500,500.0,14663,310,464
4.7,20,150.0,10685,310,228
4.3,1,450.0,18185,310,50
4.2,500,100.0,33752,310,816
3.0,20,250.0,35725,310,1169
3.9,50,300.0,18240,310,418
4.0,20,450.0,8851,310,228
3.5,20,200.0,41147,705,1171
4.5,100,450.0,35217,705,778
4.4,100,400.0,37340,705,1213
4.0,100,300.0,37440,705,816
3.7,20,400.0,4366,705,439
4.1,500,700.0,1957,705,319
4.4,100,400.0,10465,705,1277
3.9,20,400.0,17237,705,227
4.3,100,250.0,41012,705,439
4.9,50,150.0,24652,705,774
4.1,100,600.0,26143,705,289
4.2,100,400.0,11616,705,893
4.2,100,200.0,14420,705,800
4.2,500,400.0,26159,705,1277
3.5,20,200.0,14668,705,429
4.4,100,150.0,27894,705,1443
3.7,50,350.0,13128,705,297
4.4,50,200.0,28321,705,1178
4.2,100,600.0,4485,705,816
4.2,20,300.0,21054,705,481
4.2,100,500.0,4411,705,319
4.3,100,200.0,11421,705,650
3.9,100,350.0,34769,705,628
3.8,100,250.0,36796,705,308
4.6,20,300.0,40501,705,481
3.3,20,200.0,9353,705,630
4.1,20,300.0,24175,705,418
3.8,20,200.0,1327,705,282
4.8,20,200.0,36865,705,577
4.1,100,200.0,20886,705,1213
